@metric_space vector									
@metric euclidean
item1	4.3427331415	4.5339527986
item2	41.0912233905	43.2115760995
item3	19.6369164284	22.7510114832
item7	39.1155492508	44.9520432762
item9	4.221990725	6.56613794
item13	1.4282457928	43.2368276152
item14	755.4803570737	466.3185005763
item15	37.4262495662	45.7265630826
item22	657.5345197931	445.9129565675
item23	3.4900542316	4.8477147232
item25	2.7636128888	46.3265984914
item18	1.4282457928	41.2368276152
item17	75.4803570737	46.3185005763
item26	36.4262495662	41.7265630826
item27	31.5345197931	4.9129565675
item29	35.4900542316	40.8477147232
item35	20.7636128888	17.3265984914
